source_index,Class,original_label,attack_type,poisoned,integrity_match,integrity_risk,anomaly_score,anomaly_norm,risk_score,poisonshield_flag
-1,Adware,Adware,clean,0,1,0,-0.1810641937381834,0.049450980337390926,0.004945098033739093,0
-1,Adware,Adware,outlier_injection,1,0,1,-0.1470936570826319,0.17879165692847865,0.9178791656928479,1
-1,Adware,Adware,clean,0,1,0,-0.19088539291981166,0.012057383646004949,0.001205738364600495,0
-1,Adware,Adware,clean,0,1,0,-0.1806497926863992,0.05102878621550522,0.005102878621550522,0
-1,Adware,Adware,clean,0,1,0,-0.17526927514485124,0.07151476753191466,0.007151476753191466,0
-1,Adware,Adware,clean,0,1,0,-0.15624512688362363,0.14394801262974355,0.014394801262974356,0
-1,Adware,Adware,missing_value_injection,1,0,1,-0.18931647630059445,0.01803093475890427,0.9018030934758905,1
-1,Adware,Adware,clean,0,1,0,-0.18390874771712412,0.03862052040187092,0.003862052040187092,0
-1,Adware,Adware,clean,0,1,0,-0.18556363801557685,0.03231962992562576,0.003231962992562576,0
-1,Adware,Adware,clean,0,1,0,-0.11327106830246636,0.3075690313116363,0.030756903131163634,0
-1,Benign,Adware,backdoor_injection,1,0,1,-0.16112415095146476,0.1253714360970426,0.9125371436097043,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.12935346275360465,0.24633632837831232,0.9246336328378313,1
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.16630832389772643,0.10563302444833766,0.9105633024448337,1
-1,Adware,Adware,clean,0,1,0,-0.1727982386919013,0.08092308303621376,0.008092308303621376,0
-1,Benign,Adware,backdoor_injection,1,0,1,-0.1769812636699064,0.06499647915772644,0.9064996479157726,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.15978732412444008,0.13046131995862809,0.9130461319958628,1
-1,Adware,Adware,clean,0,1,0,-0.18509317129206693,0.034110902314088865,0.0034110902314088867,0
-1,Adware,Adware,clean,0,1,0,-0.14461839620303496,0.18821605667090058,0.01882160566709006,0
-1,Adware,Adware,clean,0,1,0,-0.1895266144679421,0.01723084693521315,0.0017230846935213152,0
-1,Adware,Adware,outlier_injection,1,0,1,-0.1879941532155363,0.023065596537362953,0.9023065596537363,1
-1,Adware,Adware,clean,0,1,0,-0.18711962831130852,0.0263952949744376,0.00263952949744376,0
-1,Adware,Adware,clean,0,1,0,-0.16304112545763916,0.1180726765234007,0.01180726765234007,0
-1,Adware,Adware,feature_poisoning,1,0,1,-0.1816351564252337,0.04727707590367092,0.9047277075903671,1
-1,Adware,Adware,missing_value_injection,1,0,1,-0.11855727852983072,0.2874421191482308,0.9287442119148231,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.1647199085037353,0.1116808159168583,0.9111680815916858,1
-1,Benign,Adware,label_flipping,1,0,1,-0.18291028247812724,0.042422113849569176,0.904242211384957,1
-1,Adware,Adware,missing_value_injection,1,0,1,-0.1933436981499176,0.002697541470024878,0.9002697541470025,1
-1,Adware,Adware,clean,0,1,0,-0.125224861815812,0.2620557161549383,0.02620557161549383,0
-1,Adware,Adware,clean,0,1,0,-0.10642415404776845,0.3336382256621197,0.033363822566211974,0
-1,Benign,Adware,backdoor_injection,1,0,1,-0.13776674066682915,0.2143033031518039,0.9214303303151804,1
-1,Adware,Adware,clean,0,1,0,-0.14921438215543648,0.17071712991816113,0.017071712991816115,0
-1,Adware,Adware,outlier_injection,1,0,1,-0.13332132467726693,0.23122894426394847,0.9231228944263948,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.16576199041076256,0.10771315475551457,0.9107713154755515,1
-1,Adware,Adware,clean,0,1,0,-0.18174070704123374,0.046875198587852274,0.004687519858785228,0
-1,Adware,Adware,feature_poisoning,1,0,1,-0.15223933571269876,0.15919980996175176,0.9159199809961752,1
-1,Adware,Adware,clean,0,1,0,-0.12841178312362622,0.2499217141998092,0.02499217141998092,0
-1,Adware,Adware,clean,0,1,0,-0.17756710379157137,0.06276592982968199,0.006276592982968199,0
-1,Adware,Adware,outlier_injection,1,0,1,-0.16139214956826003,0.12435104825998111,0.9124351048259981,1
-1,Benign,Adware,label_flipping,1,0,1,-0.18771899987585705,0.02411322553072459,0.9024113225530724,1
-1,Adware,Adware,clean,0,1,0,-0.14342675043345993,0.1927531728094104,0.01927531728094104,0
-1,Adware,Adware,feature_poisoning,1,0,1,-0.1607751499258025,0.12670023549894327,0.9126700235498943,1
-1,Adware,Adware,clean,0,1,0,-0.16427578743936794,0.11337177886913896,0.011337177886913897,0
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.1296127526038094,0.24534909862098664,0.9245349098620987,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.18273338499151154,0.043095639877083425,0.9043095639877083,1
-1,Adware,Adware,clean,0,1,0,-0.1694113793856511,0.09381833631498804,0.009381833631498804,0
-1,Benign,Adware,label_flipping,1,0,1,-0.1843566224567445,0.036915265567720734,0.9036915265567721,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.17116137186563007,0.08715535027844545,0.9087155350278445,1
-1,Adware,Adware,missing_value_injection,1,0,1,-0.19345135070177338,0.002287661165955246,0.9002287661165955,1
-1,Adware,Adware,clean,0,1,0,-0.1684708524642346,0.09739933327130967,0.009739933327130967,0
-1,Adware,Adware,clean,0,1,0,-0.1045579132269755,0.34074381992725533,0.034074381992725535,0
-1,Adware,Adware,clean,0,1,0,-0.18983006443399547,0.01607548032093653,0.0016075480320936531,0
-1,Adware,Adware,outlier_injection,1,0,1,-0.1901723644660751,0.014772194529627303,0.9014772194529628,1
-1,Adware,Adware,clean,0,1,0,-0.15301385634996628,0.15625087146620487,0.015625087146620486,0
-1,Adware,Adware,clean,0,1,0,-0.18139821002872047,0.048179234369743695,0.00481792343697437,0
-1,Adware,Adware,clean,0,1,0,-0.1933762212081081,0.002573711976430859,0.0002573711976430859,0
-1,Adware,Adware,clean,0,1,0,-0.16108302590257534,0.12552801712789696,0.012552801712789698,0
-1,Adware,Adware,clean,0,1,0,-0.1933762212081081,0.002573711976430859,0.0002573711976430859,0
-1,Benign,Adware,label_flipping,1,0,1,-0.06084615238247215,0.5071735934672603,0.9507173593467261,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.1834325027312355,0.040433793160041476,0.9040433793160042,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.1894761889061442,0.017422839082601338,0.9017422839082602,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.17127032068859305,0.08674053450386066,0.9086740534503861,1
-1,Adware,Adware,clean,0,1,0,-0.19325762494234883,0.0030252597812246984,0.00030252597812246984,0
-1,Adware,Adware,clean,0,1,0,-0.18820308482417292,0.022270102609894815,0.0022270102609894815,0
-1,Adware,Adware,missing_value_injection,1,0,1,-0.18336522207007167,0.04068996003560965,0.9040689960035609,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.14190289100963338,0.1985551714915602,0.919855517149156,1
-1,Adware,Adware,clean,0,1,0,-0.1933682032167735,0.0026042399729306887,0.0002604239972930689,0
-1,Adware,Adware,missing_value_injection,1,0,1,-0.1899799630593032,0.015504750755667596,0.9015504750755667,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.19325762494234883,0.0030252597812246984,0.9003025259781225,1
-1,Adware,Adware,clean,0,1,0,-0.15325636642395163,0.1553275296489277,0.015532752964892772,0
-1,Adware,Adware,feature_poisoning,1,0,1,-0.18436719665336687,0.03687500498074758,0.9036875004980748,1
-1,Adware,Adware,outlier_injection,1,0,1,-0.1696771541841275,0.09280641552597169,0.9092806415525971,1
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.14981738144598167,0.16842124813643145,0.9168421248136431,1
-1,Adware,Adware,clean,0,1,0,-0.10576555474752308,0.3361458009753943,0.03361458009753943,0
-1,Adware,Adware,clean,0,1,0,-0.12475221660516506,0.26385528299582955,0.026385528299582958,0
-1,Adware,Adware,clean,0,1,0,-0.14441232941579207,0.1890006429715292,0.01890006429715292,0
-1,Adware,Adware,clean,0,1,0,-0.13075731493406145,0.2409912497092509,0.02409912497092509,0
-1,Adware,Adware,clean,0,1,0,-0.19329015712920866,0.0029013955307978234,0.00029013955307978235,0
-1,Benign,Adware,backdoor_injection,1,0,1,-0.16233446949117414,0.12076322456349997,0.9120763224563501,1
-1,Adware,Adware,clean,0,1,0,-0.16732769910077921,0.10175181763079755,0.010175181763079756,0
-1,Benign,Adware,label_flipping,1,0,1,-0.17507080440835615,0.07227043234822572,0.9072270432348226,1
-1,Adware,Adware,feature_poisoning,1,0,1,-0.1415609935714014,0.19985692443217673,0.9199856924432177,1
-1,Adware,Adware,clean,0,1,0,-0.18742279317512567,0.025241013868950724,0.0025241013868950724,0
-1,Adware,Adware,missing_value_injection,1,0,1,-0.17875184664536597,0.05825509610780111,0.9058255096107801,1
-1,Benign,Adware,backdoor_injection,1,0,1,-0.1461679644236739,0.18231617336573835,0.9182316173365739,1
-1,Adware,Adware,clean,0,1,0,-0.14854544668775904,0.17326405953727375,0.017326405953727374,0
-1,Adware,Adware,feature_poisoning,1,0,1,-0.10197262093808745,0.35058715732345325,0.9350587157323453,1
-1,Adware,Adware,missing_value_injection,1,0,1,-0.18371046007079594,0.03937548811391467,0.9039375488113914,1
-1,Adware,Adware,clean,0,1,0,-0.16919299377409097,0.09464982576254521,0.009464982576254522,0
-1,Adware,Adware,clean,0,1,0,-0.1318939856947854,0.23666344745095735,0.023666344745095737,0
-1,Benign,Adware,label_flipping,1,0,1,-0.1849102912167444,0.03480720667092274,0.9034807206670923,1
-1,Adware,Adware,clean,0,1,0,-0.14976885312853494,0.16860601664556718,0.016860601664556718,0
-1,Adware,Adware,clean,0,1,0,-0.15999183134278627,0.1296826716182483,0.012968267161824832,0
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.18643038065826195,0.029019561958730122,0.902901956195873,1
-1,Adware,Adware,clean,0,1,0,-0.17424522028383826,0.07541379185210195,0.007541379185210195,0
-1,Adware,Adware,clean,0,1,0,-0.17138317178975598,0.08631086105105468,0.008631086105105467,0
-1,Adware,Adware,clean,0,1,0,-0.17858838737561616,0.058877456971831554,0.005887745697183156,0
-1,Adware,Adware,clean,0,1,0,-0.18765605335210173,0.02435289045136224,0.0024352890451362244,0
-1,Adware,Adware,clean,0,1,0,-0.1790081862863438,0.05727909908610651,0.005727909908610652,0
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.17464167557983112,0.07390431330774527,0.9073904313307746,1
-1,Benign,Adware,label_flipping,1,0,1,-0.18722140281025718,0.026007794986220967,0.9026007794986222,1
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.16020921066327537,0.1288550135605009,0.9128855013560501,1
-1,Adware,Adware,gaussian_noise_injection,1,0,1,-0.17577235542439995,0.06959932108500577,0.9069599321085006,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.13918715704688417,0.20889515733708786,0.9208895157337088,1
-1,Banking,Banking,clean,0,1,0,-0.1877574234232448,0.02396693029651764,0.002396693029651764,0
-1,Banking,Banking,clean,0,1,0,-0.16556654260582893,0.10845730995049074,0.010845730995049076,0
-1,Banking,Banking,clean,0,1,0,-0.11559474002202041,0.29872179773890495,0.029872179773890496,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.15344722889216994,0.1546008328344054,0.9154600832834405,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.18536935532176874,0.03305934903344776,0.9033059349033448,1
-1,Benign,Banking,label_flipping,1,0,1,-0.150344905478293,0.16641273364197307,0.9166412733641973,1
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18558383854951932,0.03224271766621367,0.9032242717666213,1
-1,Banking,Banking,clean,0,1,0,-0.1666057581305907,0.10450056235890737,0.010450056235890737,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.18152696608856822,0.04768900378949792,0.9047689003789499,1
-1,Banking,Banking,clean,0,1,0,-0.16402973742504495,0.11430859878607069,0.01143085987860707,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.1841882264578369,0.03755642271677573,0.9037556422716776,1
-1,Banking,Banking,clean,0,1,0,-0.18818836971620656,0.022326129455740085,0.0022326129455740086,0
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18591102076644056,0.030996992002993995,0.9030996992002994,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.17733923481632413,0.0636335265865845,0.9063633526586585,1
-1,Banking,Banking,clean,0,1,0,-0.17577940851315754,0.06957246689423413,0.006957246689423414,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18202312074640425,0.045799926210623565,0.9045799926210624,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.18082227132768974,0.050372084662973715,0.9050372084662974,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.13761883221504928,0.214866455256839,0.9214866455256839,1
-1,Banking,Banking,clean,0,1,0,-0.17446192156025409,0.07458871540441525,0.0074588715404415255,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.17146674699004355,0.08599265374508736,0.9085992653745087,1
-1,Banking,Banking,clean,0,1,0,-0.1816146368870344,0.047355202751678815,0.0047355202751678815,0
-1,Banking,Banking,clean,0,1,0,-0.13906565083166222,0.2093577845909984,0.020935778459099844,0
-1,Banking,Banking,clean,0,1,0,-0.1417054125369807,0.19930705832585005,0.019930705832585008,0
-1,Banking,Banking,clean,0,1,0,-0.19127032826545115,0.010591766586325768,0.0010591766586325769,0
-1,Banking,Banking,clean,0,1,0,-0.17419846325465915,0.07559181629283229,0.00755918162928323,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.17195899243254692,0.08411846025712955,0.908411846025713,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.16597446507318325,0.10690417087414084,0.9106904170874142,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.1591500126125559,0.13288784335983905,0.9132887843359839,1
-1,Banking,Banking,clean,0,1,0,-0.18389746632443338,0.038663473593288145,0.0038663473593288145,0
-1,Banking,Banking,clean,0,1,0,-0.1797761927930458,0.05435496273199447,0.005435496273199447,0
-1,Banking,Banking,clean,0,1,0,-0.16957125712269006,0.0932096119109509,0.00932096119109509,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.17998588950911476,0.05355655570621498,0.9053556555706215,1
-1,Benign,Banking,label_flipping,1,0,1,-0.18818836971620656,0.022326129455740085,0.902232612945574,1
-1,Benign,Banking,label_flipping,1,0,1,-0.1717711596123077,0.08483362187798027,0.908483362187798,1
-1,Banking,Banking,clean,0,1,0,-0.12975987961382995,0.24478892180618284,0.024478892180618286,0
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.17731462275679716,0.06372723545152814,0.9063727235451529,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.12124856776253445,0.2771952050711956,0.9277195205071196,1
-1,Banking,Banking,clean,0,1,0,-0.1574040011791828,0.139535671812421,0.0139535671812421,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.15093796793418324,0.164154685731709,0.9164154685731709,1
-1,Banking,Banking,clean,0,1,0,-0.16588349696222576,0.10725052622138653,0.010725052622138654,0
-1,Banking,Banking,clean,0,1,0,-0.18202312074640425,0.045799926210623565,0.004579992621062357,0
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Banking,Banking,clean,0,1,0,-0.1794048660156239,0.055768766026158434,0.005576876602615844,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18168498563759478,0.047087354319165775,0.9047087354319165,1
-1,Banking,Banking,clean,0,1,0,-0.129263170676987,0.24668010976743066,0.024668010976743066,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.17192297858402644,0.08425558071482264,0.9084255580714823,1
-1,Banking,Banking,clean,0,1,0,-0.19127032826545115,0.010591766586325768,0.0010591766586325769,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.17742372045229493,0.06331185285415308,0.9063311852854153,1
-1,Banking,Banking,clean,0,1,0,-0.1255038518578236,0.260993479159337,0.026099347915933702,0
-1,Banking,Banking,clean,0,1,0,-0.18764856358306997,0.02438140727474669,0.002438140727474669,0
-1,Banking,Banking,clean,0,1,0,-0.18216037357658332,0.04527734471303335,0.004527734471303335,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.1144993615107332,0.3028923823608018,0.9302892382360802,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.18829378276150438,0.021924775931696727,0.9021924775931697,1
-1,Banking,Banking,clean,0,1,0,-0.17316100653796995,0.07954186733356616,0.007954186733356617,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.1583862627507786,0.13579577280676702,0.9135795772806767,1
-1,Banking,Banking,clean,0,1,0,-0.015987560069406714,0.6779698555200552,0.06779698555200551,0
-1,Banking,Banking,clean,0,1,0,-0.14280578722430842,0.19511745107867062,0.019511745107867063,0
-1,Banking,Banking,clean,0,1,0,-0.180320173799148,0.05228378934738254,0.005228378934738254,0
-1,Banking,Banking,clean,0,1,0,-0.18531888507064542,0.03325151133262494,0.003325151133262494,0
-1,Banking,Banking,clean,0,1,0,-0.13884842517626178,0.21018485757860883,0.021018485757860885,0
-1,Banking,Banking,clean,0,1,0,-0.18071718433378764,0.05077219676688416,0.005077219676688416,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.18305077874644726,0.0418871831657448,0.9041887183165745,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.1710763977790088,0.0874788837559336,0.9087478883755934,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.15934368249065445,0.1321504575091953,0.9132150457509196,1
-1,Banking,Banking,clean,0,1,0,-0.18166552647372858,0.047161443858753205,0.004716144385875321,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.17378231182128095,0.07717628663851028,0.9077176286638511,1
-1,Banking,Banking,clean,0,1,0,-0.1370807828473548,0.21691504430218278,0.021691504430218278,0
-1,Banking,Banking,clean,0,1,0,-0.08782225804064014,0.4044637719240107,0.04044637719240107,0
-1,Banking,Banking,clean,0,1,0,-0.1869265929122202,0.027130265086251715,0.002713026508625172,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18829378276150438,0.021924775931696727,0.9021924775931697,1
-1,Banking,Banking,clean,0,1,0,-0.18176353792256023,0.04678827144660991,0.004678827144660991,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.17502986913392382,0.07242629082479923,0.90724262908248,1
-1,Banking,Banking,clean,0,1,0,-0.17927994968939376,0.056244377062736994,0.0056244377062737,0
-1,Benign,Banking,label_flipping,1,0,1,-0.17739040337355988,0.06343870553091013,0.9063438705530911,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.17999966194556982,0.05350411802271693,0.9053504118022717,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.1269172794849786,0.255611942580671,0.9255611942580672,1
-1,Banking,Banking,clean,0,1,0,-0.1807535028702824,0.050633916228938536,0.005063391622893854,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.17192297858402644,0.08425558071482264,0.9084255580714823,1
-1,Banking,Banking,clean,0,1,0,-0.16997511285715994,0.09167195666366512,0.009167195666366512,0
-1,Banking,Banking,clean,0,1,0,-0.13995471981157787,0.20597271050269594,0.020597271050269594,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.18201461054710688,0.045832328257909616,0.904583232825791,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.1457021517484519,0.18408972575876692,0.9184089725758767,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.1308880767717973,0.24049338225615358,0.9240493382256154,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.18067187626977033,0.05094470436411325,0.9050944704364113,1
-1,Banking,Banking,clean,0,1,0,-0.13712351394876332,0.21675234832761814,0.021675234832761816,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18503807596789845,0.034320674287290576,0.9034320674287291,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.1860161395030891,0.03059675904057768,0.9030596759040578,1
-1,Banking,Banking,missing_value_injection,1,0,1,-0.14017756833820333,0.2051242287873989,0.9205124228787399,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.18771899987585705,0.02411322553072459,0.9024113225530724,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.17825357374424,0.06015223876445408,0.9060152238764454,1
-1,Banking,Banking,clean,0,1,0,-0.17998588950911476,0.05355655570621498,0.005355655570621499,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.14276131785614898,0.1952867653942978,0.9195286765394298,1
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.14034798959486983,0.20447536059711247,0.9204475360597113,1
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Banking,Banking,feature_poisoning,1,0,1,-0.18020103928489262,0.05273738649939064,0.9052737386499391,1
-1,Banking,Banking,clean,0,1,0,-0.17372459822559216,0.0773960275154526,0.007739602751545261,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.16236422678104284,0.12064992555841914,0.912064992555842,1
-1,Banking,Banking,clean,0,1,0,-0.18370402099109534,0.03940000450391301,0.0039400004503913014,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18020842853328084,0.05270925240201896,0.9052709252402019,1
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18227703680098067,0.04483315684135347,0.9044833156841354,1
-1,Banking,Banking,clean,0,1,0,-0.17131543225786233,0.08656877504799643,0.008656877504799643,0
-1,Banking,Banking,clean,0,1,0,-0.17663970112210087,0.06629695702415794,0.0066296957024157945,0
-1,Banking,Banking,clean,0,1,0,-0.18815000166110046,0.02247221340658323,0.002247221340658323,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18166552647372858,0.047161443858753205,0.9047161443858753,1
-1,Benign,Banking,backdoor_injection,1,0,1,-0.1610125631662449,0.12579629955404303,0.9125796299554043,1
-1,Banking,Banking,clean,0,1,0,-0.18829378276150438,0.021924775931696727,0.0021924775931696726,0
-1,Banking,Banking,clean,0,1,0,-0.18538984671372277,0.03298132935049425,0.003298132935049425,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18030604973465197,0.05233756583247773,0.9052337565832478,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.18829378276150438,0.021924775931696727,0.9021924775931697,1
-1,Banking,Banking,clean,0,1,0,-0.1699056082155342,0.09193659120462772,0.009193659120462772,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.18650268644138884,0.028744262248104224,0.9028744262248104,1
-1,Banking,Banking,clean,0,1,0,-0.18829378276150438,0.021924775931696727,0.0021924775931696726,0
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.17146674699004355,0.08599265374508736,0.9085992653745087,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.1769728424837066,0.06502854229325561,0.9065028542293256,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.1884564950342132,0.021305259211804373,0.9021305259211805,1
-1,Banking,Banking,missing_value_injection,1,0,1,-0.1881034513132237,0.022649450921285452,0.9022649450921285,1
-1,Banking,Banking,clean,0,1,0,-0.1876577775722733,0.024346325591765083,0.0024346325591765084,0
-1,Banking,Banking,clean,0,1,0,-0.18818836971620656,0.022326129455740085,0.0022326129455740086,0
-1,Benign,Banking,backdoor_injection,1,0,1,-0.12484772780238323,0.26349163013407223,0.9263491630134072,1
-1,Banking,Banking,clean,0,1,0,-0.14321118387022969,0.1935739289081828,0.01935739289081828,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.08403611214587997,0.41887928371489735,0.9418879283714897,1
-1,Banking,Banking,clean,0,1,0,-0.16193887147639863,0.12226943906367016,0.012226943906367017,0
-1,Banking,Banking,clean,0,1,0,-0.18271532484074288,0.043164402762504994,0.004316440276250499,0
-1,Banking,Banking,clean,0,1,0,-0.14730883602341144,0.177972376677749,0.017797237667774902,0
-1,Banking,Banking,clean,0,1,0,-0.19078523401748548,0.012438732351939263,0.0012438732351939263,0
-1,Banking,Banking,clean,0,1,0,-0.18764856358306997,0.02438140727474669,0.002438140727474669,0
-1,Benign,Banking,label_flipping,1,0,1,-0.16653567030668082,0.10476741732964923,0.9104767417329649,1
-1,Banking,Banking,clean,0,1,0,-0.16096791782691555,0.12596628386880526,0.012596628386880526,0
-1,Banking,Banking,clean,0,1,0,-0.17959414562222992,0.05504809585743098,0.005504809585743098,0
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.1649074999454539,0.11096657332950677,0.9110966573329506,1
-1,Banking,Banking,missing_value_injection,1,0,1,-0.18313225253922333,0.041576976836391055,0.9041576976836392,1
-1,Banking,Banking,clean,0,1,0,-0.14115457407095922,0.20140434105676552,0.020140434105676553,0
-1,Benign,Banking,label_flipping,1,0,1,-0.15344722889216994,0.1546008328344054,0.9154600832834405,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.17488886911381202,0.07296313951181099,0.9072963139511812,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.18715941296709065,0.02624381740583215,0.9026243817405832,1
-1,Banking,Banking,clean,0,1,0,-0.18829378276150438,0.021924775931696727,0.0021924775931696726,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.16767523391632966,0.1004286007314582,0.9100428600731458,1
-1,Benign,Banking,backdoor_injection,1,0,1,-0.16829904928355505,0.09805346305015028,0.9098053463050151,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.18067343731772673,0.050938760772437974,0.9050938760772438,1
-1,Benign,Banking,backdoor_injection,1,0,1,-0.16414193356204332,0.11388141906802807,0.9113881419068028,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.18744661056829798,0.025150330646051433,0.9025150330646051,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.13627485235480746,0.21998357384142475,0.9219983573841425,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.18096504898030602,0.049828467752274674,0.9049828467752274,1
-1,Banking,Banking,outlier_injection,1,0,1,-0.12598507185665742,0.25916126435303494,0.9259161264353035,1
-1,Banking,Banking,clean,0,1,0,-0.18591102076644056,0.030996992002993995,0.0030996992002993995,0
-1,Banking,Banking,clean,0,1,0,-0.1699283523947453,0.0918499941762233,0.00918499941762233,0
-1,Benign,Banking,label_flipping,1,0,1,-0.18381618928525517,0.03897293079572273,0.9038972930795723,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.1560962033508127,0.14451502959180706,0.9144515029591808,1
-1,Banking,Banking,feature_poisoning,1,0,1,-0.17565086188579532,0.07006190007349522,0.9070061900073495,1
-1,Banking,Banking,clean,0,1,0,-0.18166552647372858,0.047161443858753205,0.004716144385875321,0
-1,Banking,Banking,clean,0,1,0,-0.1660308952715172,0.10668931645171331,0.010668931645171333,0
-1,Banking,Banking,clean,0,1,0,-0.15457034248046048,0.15032464865541917,0.015032464865541918,0
-1,Banking,Banking,clean,0,1,0,-0.1629766196781836,0.11831827821181118,0.01183182782118112,0
-1,Banking,Banking,gaussian_noise_injection,1,0,1,-0.17616428123061345,0.0681070882874153,0.9068107088287416,1
-1,Banking,Banking,clean,0,1,0,-0.17520726259074287,0.07175087642200506,0.0071750876422005064,0
-1,Banking,Banking,missing_value_injection,1,0,1,-0.17727221473004856,0.06388870133969393,0.9063888701339694,1
-1,Banking,Banking,clean,0,1,0,-0.1670780121293543,0.10270248503259727,0.010270248503259728,0
-1,Banking,Banking,outlier_injection,1,0,1,-0.16945335133112477,0.09365853077878317,0.9093658530778783,1
